* REW测量的测量数据V5.20.13
* 来源: 麦克风 (Realtek High Definition Audio, MICROPHONE (主音), L, volume: no control
* 格式: 512k 对数扫频正弦, 1 扫频 at 0.0 dBFS 没有时间参考
* 日期: 2024-10-11 18:25:13
* REW 设置:
* C计权补偿: 关
*  目标电平: 75.0 dB
* 注释: ; 
* 测量: KXXS T-APB Bass Tips
* 平滑: 1/24 倍频程
* 频率步进: 1/48 倍频程
* 起始频率: 20.300 Hz
*
* 频率(Hz) SPL(dB) 相位(角度)
1340.000000 68.464 -146.3219
1360.000000 68.586 -146.2732
1380.000000 68.706 -146.2561
1400.000000 68.824 -146.2242
1430.000000 68.992 -146.1576
1450.000000 69.104 -146.1385
1475.000000 69.242 -146.1343
1500.000000 69.373 -146.1217
1525.000000 69.499 -146.1019
1550.000000 69.624 -146.1068
1575.000000 69.750 -146.1423
1600.000000 69.873 -146.1915
1625.000000 69.989 -146.2318
1650.000000 70.103 -146.2891
1675.000000 70.220 -146.3682
1700.000000 70.338 -146.4680
1725.000000 70.454 -146.5932
1750.000000 70.569 -146.7273
1775.000000 70.683 -146.8692
1800.000000 70.798 -147.0370
1825.000000 70.914 -147.2270
1850.000000 71.031 -147.4385
1875.000000 71.149 -147.6815
1900.000000 71.268 -147.9525
1925.000000 71.386 -148.2493
1950.000000 71.506 -148.5729
1975.000000 71.626 -148.9229
2000.000000 71.745 -149.2928
2030.000000 71.888 -149.7643
2060.000000 72.030 -150.2831
2090.000000 72.168 -150.8482
2120.000000 72.303 -151.4531
2140.000000 72.392 -151.8746
2180.000000 72.564 -152.7632
2200.000000 72.646 -153.2290
2240.000000 72.804 -154.2098
2270.000000 72.915 -155.0002
2300.000000 73.021 -155.8226
2330.000000 73.120 -156.6608
2360.000000 73.212 -157.5280
2400.000000 73.323 -158.7232
2430.000000 73.397 -159.6316
2470.000000 73.481 -160.8653
2500.000000 73.535 -161.8122
2540.000000 73.594 -163.0921
2580.000000 73.639 -164.3837
2620.000000 73.670 -165.6642
2650.000000 73.685 -166.6125
2690.000000 73.694 -167.8592
2720.000000 73.693 -168.7793
2760.000000 73.680 -169.9800
2800.000000 73.657 -171.1468
2850.000000 73.617 -172.5528
2900.000000 73.562 -173.8934
2950.000000 73.499 -175.1477
3000.000000 73.427 -176.3247
3040.000000 73.363 -177.2163
3070.000000 73.311 -177.8543
3110.000000 73.241 -178.6575
3150.000000 73.169 -179.4040
3200.000000 73.076 179.7216
3250.000000 72.983 178.9135
3300.000000 72.890 178.1729
3350.000000 72.799 177.4995
3400.000000 72.709 176.8896
3450.000000 72.622 176.3258
3500.000000 72.538 175.8054
3550.000000 72.459 175.3286
3600.000000 72.384 174.8944
3650.000000 72.313 174.4769
3700.000000 72.245 174.0775
3750.000000 72.177 173.7078
3820.000000 72.087 173.2096
3870.000000 72.028 172.8607
3950.000000 71.941 172.2767
4000.000000 71.888 171.9111
4060.000000 71.824 171.4739
4120.000000 71.764 171.0186
4180.000000 71.706 170.5417
4250.000000 71.637 169.9500
4310.000000 71.575 169.4041
4370.000000 71.509 168.8136
4440.000000 71.427 168.0717
4500.000000 71.351 167.4106
4550.000000 71.280 166.8488
4620.000000 71.172 166.0260
4680.000000 71.072 165.2850
4750.000000 70.945 164.3985
4820.000000 70.799 163.5216
4870.000000 70.681 162.9087
4940.000000 70.500 162.0572
5000.000000 70.332 161.3696
5080.000000 70.091 160.5629
5150.000000 69.868 159.9631
5220.000000 69.636 159.4464
5300.000000 69.358 158.9424
5380.000000 69.063 158.5760
5450.000000 68.793 158.3876
5520.000000 68.512 158.3385
5600.000000 68.175 158.5367
5700.000000 67.761 159.4141
5800.000000 67.463 160.7670
5900.000000 67.273 161.4767
6000.000000 67.016 161.6854
6080.000000 66.754 162.0736
6150.000000 66.517 162.6371
6220.000000 66.287 163.3682
6300.000000 66.039 164.3757
6400.000000 65.755 165.8488
6500.000000 65.499 167.4810
6600.000000 65.274 169.2323
6700.000000 65.083 171.1028
6800.000000 64.928 173.0795
6900.000000 64.803 175.0973
7000.000000 64.707 177.1368
7100.000000 64.647 179.1996
7200.000000 64.625 -178.7041
7300.000000 64.637 -176.6258
7400.000000 64.681 -174.5838
7500.000000 64.764 -172.5843
7620.000000 64.919 -170.2547
7750.000000 65.146 -167.8617
7880.000000 65.444 -165.6463
8000.000000 65.801 -163.8397
8120.000000 66.257 -162.3884
8250.000000 66.873 -161.4430
8380.000000 67.613 -161.5213
8500.000000 68.381 -162.9666
8620.000000 69.169 -166.2401
8750.000000 69.917 -172.2517
8850.000000 70.305 -178.6080
9000.000000 70.396 169.9623
9120.000000 69.975 160.6740
9250.000000 69.078 152.1366
9380.000000 67.874 146.0793
9500.000000 66.635 142.7344
9620.000000 65.377 141.2186
9750.000000 64.058 141.2100
9880.000000 62.815 142.5266
10000.000000 61.746 144.6941
10150.000000 60.523 148.5183
